time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,timestamp_ms,time_offset,distance,starttimestamp_ms,profile_name,battery_charging
2026-07-25T03:38:59.000Z,12.094975,75.40206333333334,57.0,2.6,39.98,16.934875,43,gps,0.42,0.59,0.72,-89.6,,,,76,,1784950739000,2026-07-25T09:08:59.000+05:30,9951.785434045496,1784949352118,Default Profile,false
2026-07-25T03:39:05.000Z,12.095663333333334,75.40261666666667,56.70000000000002,2.6,36.8,16.018156,38,gps,0.45,0.77,0.89,-89.6,,,,76,,1784950745000,2026-07-25T09:09:05.000+05:30,10049.138949773876,1784949352118,Default Profile,false
2026-07-25T03:39:11.000Z,12.096348333333333,75.4031,61.80000000000001,2.4,31.85,13.680802,42,gps,0.42,0.73,0.84,-89.6,,,,76,,1784950751000,2026-07-25T09:09:11.000+05:30,10141.67677650291,1784949352118,Default Profile,false
2026-07-25T03:39:16.000Z,12.096783333333333,75.40340333333333,68.0,2.3,36.61,8.842413,43,gps,0.43,0.60,0.74,-89.6,,,,76,,1784950756000,2026-07-25T09:09:16.000+05:30,10200.220182939638,1784949352118,Default Profile,false
2026-07-25T03:39:22.000Z,12.097113333333334,75.40369833333332,66.70000000000002,2.3,44.65,7.9540024,36,gps,0.46,0.83,0.95,-89.6,,,,76,,1784950762000,2026-07-25T09:09:22.000+05:30,10248.95642919047,1784949352118,Default Profile,false
2026-07-25T03:39:28.000Z,12.09745,75.40403166666667,67.70000000000002,2.3,43.82,8.386369,38,gps,0.46,0.77,0.90,-89.6,,,,76,,1784950768000,2026-07-25T09:09:28.000+05:30,10301.061130823628,1784949352118,Default Profile,false
2026-07-25T03:39:34.000Z,12.097673333333335,75.40425,67.5,2.2,44.71,2.4191945,42,gps,0.43,0.59,0.73,-89.6,,,,76,,1784950774000,2026-07-25T09:09:34.000+05:30,10335.415407809956,1784949352118,Default Profile,false
2026-07-25T03:39:40.000Z,12.097711666666665,75.40428666666666,70.1,2.0,51.75,3.204146,46,gps,0.40,0.67,0.78,-89.6,,,,76,,1784950780000,2026-07-25T09:09:40.000+05:30,10341.251644128593,1784949352118,Default Profile,false
2026-07-25T03:39:45.000Z,12.097896666666667,75.40446166666668,69.80000000000001,2.3,41.38,6.6141806,41,gps,0.44,0.70,0.83,-89.6,,,,76,,1784950785000,2026-07-25T09:09:45.000+05:30,10369.2729466353,1784949352118,Default Profile,false
2026-07-25T03:39:51.000Z,12.098183333333335,75.40471833333332,67.9,2.5,42.8,4.926921,34,gps,0.50,0.95,1.08,-89.6,,,,76,,1784950791000,2026-07-25T09:09:51.000+05:30,10411.638332402412,1784949352118,Default Profile,false
2026-07-25T03:39:57.000Z,12.098238333333333,75.40476666666667,66.0,2.5,29.78,0.0,37,gps,0.47,0.64,0.79,-89.6,,,,76,,1784950797000,2026-07-25T09:09:57.000+05:30,10419.701684032438,1784949352118,Default Profile,false
2026-07-25T03:40:03.000Z,12.098238333333333,75.40476666666667,66.0,2.3,29.78,0.0,28,gps,0.54,0.68,0.87,-89.6,,,,76,,1784950803000,2026-07-25T09:10:03.000+05:30,10419.701684032438,1784949352118,Default Profile,false
2026-07-25T03:40:09.000Z,12.098238333333333,75.40476666666667,66.0,1.7,29.78,0.0,33,gps,0.48,0.64,0.80,-89.6,,,,76,,1784950809000,2026-07-25T09:10:09.000+05:30,10419.701684032438,1784949352118,Default Profile,false
2026-07-25T03:40:15.000Z,12.098238333333333,75.40476666666667,66.0,2.0,29.78,0.0,35,gps,0.47,0.64,0.79,-89.6,,,,76,,1784950815000,2026-07-25T09:10:15.000+05:30,10419.701684032438,1784949352118,Default Profile,false
2026-07-25T03:40:21.000Z,12.098491666666666,75.40500166666668,64.9,2.1,39.26,7.0254436,40,gps,0.43,0.76,0.88,-89.6,,,,76,,1784950821000,2026-07-25T09:10:21.000+05:30,10457.732436303611,1784949352118,Default Profile,false
2026-07-25T03:40:27.000Z,12.098881666666667,75.40531833333333,63.599999999999994,2.0,38.93,10.045834,42,gps,0.44,0.73,0.85,-89.6,,,,76,,1784950827000,2026-07-25T09:10:27.000+05:30,10513.103995211875,1784949352118,Default Profile,false
2026-07-25T03:40:33.000Z,12.099351666666667,75.40568333333334,62.0,2.3,37.43,11.27602,41,gps,0.43,0.73,0.85,-89.6,,,,76,,1784950833000,2026-07-25T09:10:33.000+05:30,10578.72520265133,1784949352118,Default Profile,false
2026-07-25T03:40:39.000Z,12.09985,75.40611666666668,56.80000000000001,2.5,40.41,12.592679,35,gps,0.49,0.83,0.97,-89.6,,,,76,,1784950839000,2026-07-25T09:10:39.000+05:30,10651.459221121304,1784949352118,Default Profile,false
2026-07-25T03:40:45.000Z,12.100413333333332,75.40661666666666,54.30000000000001,2.5,40.76,13.942281,36,gps,0.49,0.84,0.97,-89.6,,,,76,,1784950845000,2026-07-25T09:10:45.000+05:30,10734.398951421474,1784949352118,Default Profile,false
2026-07-25T03:40:51.000Z,12.100978333333334,75.40713000000001,50.30000000000001,2.4,44.64,13.746172,35,gps,0.49,0.87,1.00,-89.6,,,,76,,1784950851000,2026-07-25T09:10:51.000+05:30,10818.434375531833,1784949352118,Default Profile,false
2026-07-25T03:40:56.000Z,12.101368333333335,75.40749166666666,54.20000000000002,2.5,44.3,8.765204,37,gps,0.48,0.61,0.78,-89.6,,,,76,,1784950856000,2026-07-25T09:10:56.000+05:30,10876.973431591729,1784949352118,Default Profile,false
2026-07-25T03:41:02.000Z,12.101438333333332,75.40752833333333,55.20000000000002,2.1,38.9,0.0,37,gps,0.47,0.63,0.78,-89.6,,,,76,,1784950862000,2026-07-25T09:11:02.000+05:30,10885.718582893716,1784949352118,Default Profile,false
2026-07-25T03:41:08.000Z,12.101518333333335,75.4076,56.80000000000001,2.0,40.28,4.3458,39,gps,0.47,0.75,0.89,-89.6,,,,76,,1784950868000,2026-07-25T09:11:08.000+05:30,10897.544191500032,1784949352118,Default Profile,false
2026-07-25T03:41:13.000Z,12.101743333333332,75.40777333333334,57.5,2.0,39.21,6.8792624,41,gps,0.46,0.78,0.91,-89.6,,,,76,,1784950873000,2026-07-25T09:11:13.000+05:30,10928.86662853535,1784949352118,Default Profile,false
2026-07-25T03:41:19.000Z,12.102091666666668,75.40808,58.900000000000006,2.3,39.03,8.865576,45,gps,0.44,0.76,0.87,-89.6,,,,76,,1784950879000,2026-07-25T09:11:19.000+05:30,10979.973606875436,1784949352118,Default Profile,false
2026-07-25T03:41:24.000Z,12.102433333333332,75.40834833333334,59.5,2.1,39.04,9.686043,42,gps,0.45,0.76,0.89,-89.6,,,,76,,1784950884000,2026-07-25T09:11:24.000+05:30,11027.87448222404,1784949352118,Default Profile,false
2026-07-25T03:41:30.000Z,12.102893333333334,75.40873,60.30000000000001,2.5,38.03,11.753682,45,gps,0.41,0.57,0.70,-89.6,,,,76,,1784950890000,2026-07-25T09:11:30.000+05:30,11093.739618049096,1784949352118,Default Profile,false
2026-07-25T03:41:35.000Z,12.103318333333334,75.40906333333334,60.30000000000001,2.1,38.69,12.03472,44,gps,0.43,0.58,0.72,-89.6,,,,76,,1784950895000,2026-07-25T09:11:35.000+05:30,11153.293966730607,1784949352118,Default Profile,false
2026-07-25T03:41:41.000Z,12.103858333333335,75.40943999999999,67.1,2.3,38.11,12.167519,41,gps,0.46,0.79,0.91,-89.6,,,,75,,1784950901000,2026-07-25T09:11:41.000+05:30,11225.974974913443,1784949352118,Default Profile,false
2026-07-25T03:41:46.000Z,12.104275,75.40975499999999,69.1,2.3,37.28,11.256975,44,gps,0.42,0.68,0.80,-89.6,,,,75,,1784950906000,2026-07-25T09:11:46.000+05:30,11283.589967378939,1784949352118,Default Profile,false
2026-07-25T03:41:52.000Z,12.104711666666667,75.410065,70.80000000000001,2.5,31.85,9.127054,39,gps,0.44,0.59,0.74,-89.6,,,,75,,1784950912000,2026-07-25T09:11:52.000+05:30,11342.696326915893,1784949352118,Default Profile,false
2026-07-25T03:41:57.000Z,12.105005000000002,75.41020666666667,78.0,2.2,17.63,5.1153092,41,gps,0.43,0.75,0.86,-89.6,,,,75,,1784950917000,2026-07-25T09:11:57.000+05:30,11378.76727230432,1784949352118,Default Profile,false
2026-07-25T03:42:03.000Z,12.105055,75.41021666666667,76.5,1.9,23.49,0.0,45,gps,0.39,0.55,0.68,-89.6,,,,75,,1784950923000,2026-07-25T09:12:03.000+05:30,11384.432326340257,1784949352118,Default Profile,false
2026-07-25T03:42:09.000Z,12.105096666666668,75.41022333333333,76.30000000000001,1.8,5.07,2.3563983,44,gps,0.40,0.58,0.71,-89.6,,,,75,,1784950929000,2026-07-25T09:12:09.000+05:30,11389.12180156191,1784949352118,Default Profile,false
2026-07-25T03:42:15.000Z,12.105311666666667,75.41024333333333,76.6,2.2,0.34,5.6984897,38,gps,0.46,0.78,0.90,-89.6,,,,75,,1784950935000,2026-07-25T09:12:15.000+05:30,11413.12739537879,1784949352118,Default Profile,false
2026-07-25T03:42:21.000Z,12.105635,75.41019833333333,72.80000000000001,2.3,347.98,6.6368284,39,gps,0.48,0.82,0.95,-89.6,,,,75,,1784950941000,2026-07-25T09:12:21.000+05:30,11449.411781730321,1784949352118,Default Profile,false
2026-07-25T03:42:27.000Z,12.106021666666667,75.41011666666667,73.20000000000002,2.3,345.98,8.066212,40,gps,0.45,0.61,0.76,-89.6,,,,75,,1784950947000,2026-07-25T09:12:27.000+05:30,11493.314380848984,1784949352118,Default Profile,false
2026-07-25T03:42:32.000Z,12.106374999999998,75.41003333333333,77.0,2.2,346.47,7.6724496,42,gps,0.44,0.73,0.86,-89.6,,,,75,,1784950952000,2026-07-25T09:12:32.000+05:30,11533.634379191726,1784949352118,Default Profile,false
2026-07-25T03:42:38.000Z,12.106811666666665,75.409925,79.30000000000001,2.3,347.64,8.855796,43,gps,0.47,0.75,0.88,-89.6,,,,75,,1784950958000,2026-07-25T09:12:38.000+05:30,11583.597620598726,1784949352118,Default Profile,false
2026-07-25T03:42:44.000Z,12.107330000000001,75.409815,82.70000000000002,2.2,348.16,9.550156,43,gps,0.43,0.67,0.79,-89.6,,,,75,,1784950964000,2026-07-25T09:12:44.000+05:30,11642.461358038156,1784949352118,Default Profile,false
2026-07-25T03:42:50.000Z,12.107883333333332,75.40970833333334,85.5,2.3,353.8,10.901302,44,gps,0.42,0.56,0.70,-89.5,,,,75,,1784950970000,2026-07-25T09:12:50.000+05:30,11705.072593578985,1784949352118,Default Profile,false
2026-07-25T03:42:56.000Z,12.108508333333335,75.40969,84.69999999999999,2.4,6.48,12.145901,39,gps,0.44,0.73,0.85,-89.5,,,,75,,1784950976000,2026-07-25T09:12:56.000+05:30,11774.598000419175,1784949352118,Default Profile,false
2026-07-25T03:43:01.000Z,12.109098333333334,75.40983333333334,78.19999999999999,2.3,16.63,13.838821,41,gps,0.44,0.76,0.88,-89.5,,,,75,,1784950981000,2026-07-25T09:13:01.000+05:30,11842.028388857825,1784949352118,Default Profile,false
2026-07-25T03:43:07.000Z,12.109706666666666,75.41004500000001,76.30000000000001,2.4,19.0,10.817402,40,gps,0.44,0.60,0.74,-89.5,,,,75,,1784950987000,2026-07-25T09:13:07.000+05:30,11913.479291054622,1784949352118,Default Profile,false
2026-07-25T03:43:13.000Z,12.109988333333336,75.41012,78.4,2.2,18.57,0.0,41,gps,0.44,0.76,0.88,-89.5,,,,75,,1784950993000,2026-07-25T09:13:13.000+05:30,11945.84323347661,1784949352118,Default Profile,false
2026-07-25T03:43:19.000Z,12.110048333333335,75.41014833333334,77.5,2.0,23.76,2.7414105,44,gps,0.41,0.70,0.82,-89.5,,,,75,,1784950999000,2026-07-25T09:13:19.000+05:30,11953.191734431075,1784949352118,Default Profile,false
2026-07-25T03:43:24.000Z,12.110258333333336,75.41022333333333,73.1,2.2,21.17,5.575986,44,gps,0.42,0.69,0.81,-89.5,,,,75,,1784951004000,2026-07-25T09:13:24.000+05:30,11977.925402891326,1784949352118,Default Profile,false
2026-07-25T03:43:30.000Z,12.110625,75.41042166666666,71.1,2.4,31.95,9.132716,39,gps,0.45,0.78,0.90,-89.5,,,,75,,1784951010000,2026-07-25T09:13:30.000+05:30,12024.047738114827,1784949352118,Default Profile,false
2026-07-25T03:43:36.000Z,12.11108,75.41072000000001,67.0,2.1,31.82,10.50651,37,gps,0.48,0.63,0.79,-89.5,,,,75,,1784951016000,2026-07-25T09:13:36.000+05:30,12084.145493272948,1784949352118,Default Profile,false
2026-07-25T03:43:42.000Z,12.111578333333334,75.41104999999999,65.5,2.4,33.01,11.4711,31,gps,0.54,0.89,1.04,-89.5,,,,75,,1784951022000,2026-07-25T09:13:42.000+05:30,12150.158412288427,1784949352118,Default Profile,false
2026-07-25T03:43:48.000Z,12.112161666666669,75.41146,65.9,2.2,39.2,13.080636,29,gps,0.55,0.66,0.86,-89.5,,,,75,,1784951028000,2026-07-25T09:13:48.000+05:30,12228.8618947589,1784949352118,Default Profile,false
2026-07-25T03:43:54.000Z,12.11274,75.41199499999999,64.80000000000001,2.5,43.84,14.293322,32,gps,0.51,0.70,0.87,-89.5,,,,75,,1784951034000,2026-07-25T09:13:54.000+05:30,12315.571996964225,1784949352118,Default Profile,false
2026-07-25T03:44:00.000Z,12.113400000000002,75.41248,75.4,2.5,32.7,15.096803,30,gps,0.55,1.09,1.22,-89.5,,,,75,,1784951040000,2026-07-25T09:14:00.000+05:30,12405.939151320912,1784949352118,Default Profile,false
2026-07-25T03:44:06.000Z,12.113935,75.41303166666667,75.6,2.4,57.45,14.162067,28,gps,0.58,0.71,0.92,-89.5,,,,75,,1784951046000,2026-07-25T09:14:06.000+05:30,12490.415015443798,1784949352118,Default Profile,false
2026-07-25T03:44:12.000Z,12.11422,75.41380333333333,73.80000000000001,2.5,71.24,15.06489,32,gps,0.54,0.92,1.07,-89.5,,,,75,,1784951052000,2026-07-25T09:14:12.000+05:30,12580.095605364484,1784949352118,Default Profile,false
2026-07-25T03:44:17.000Z,12.114438333333332,75.41435333333334,73.0,2.7,54.65,9.7380295,29,gps,0.60,0.70,0.92,-89.5,,,,75,,1784951057000,2026-07-25T09:14:17.000+05:30,12644.6314570406,1784949352118,Default Profile,false
2026-07-25T03:44:23.000Z,12.114801666666665,75.41450833333333,75.9,2.5,31.83,5.334581,34,gps,0.50,0.86,1.00,-89.5,,,,75,,1784951063000,2026-07-25T09:14:23.000+05:30,12688.405828006727,1784949352118,Default Profile,false
2026-07-25T03:44:28.000Z,12.114801666666665,75.41448166666667,75.0,2.2,26.97,0.0,32,gps,0.54,0.67,0.86,-89.5,,,,75,,1784951068000,2026-07-25T09:14:28.000+05:30,12691.304988277196,1784949352118,Default Profile,false
2026-07-25T03:44:34.000Z,12.114893333333335,75.41451,75.5,2.2,25.86,3.772914,32,gps,0.56,0.86,1.02,-89.5,,,,75,,1784951074000,2026-07-25T09:14:34.000+05:30,12701.953141381866,1784949352118,Default Profile,false
2026-07-25T03:44:40.000Z,12.115155,75.41463666666667,76.1,2.4,20.94,6.5349135,31,gps,0.59,0.99,1.15,-89.5,,,,75,,1784951080000,2026-07-25T09:14:40.000+05:30,12734.143481386038,1784949352118,Default Profile,false
2026-07-25T03:44:45.000Z,12.11548166666667,75.41486333333334,75.5,2.3,37.23,9.318531,27,gps,0.55,0.71,0.90,-89.5,,,,75,,1784951085000,2026-07-25T09:14:45.000+05:30,12778.037418925871,1784949352118,Default Profile,false
2026-07-25T03:44:51.000Z,12.115883333333333,75.41526,73.9,2.7,44.49,9.338605,28,gps,0.57,1.02,1.17,-89.5,,,,75,,1784951091000,2026-07-25T09:14:51.000+05:30,12840.12255481258,1784949352118,Default Profile,false
2026-07-25T03:44:57.000Z,12.116256666666667,75.41558666666667,78.30000000000001,2.7,35.42,9.30206,26,gps,0.60,1.06,1.22,-89.5,,,,75,,1784951097000,2026-07-25T09:14:57.000+05:30,12894.753985012969,1784949352118,Default Profile,false
2026-07-25T03:45:03.000Z,12.116735000000002,75.41596666666666,75.30000000000001,2.7,38.79,13.436824,25,gps,0.63,0.78,1.01,-89.5,,,,75,,1784951103000,2026-07-25T09:15:03.000+05:30,12962.10184292501,1784949352118,Default Profile,false
2026-07-25T03:45:09.000Z,12.117371666666667,75.41658833333332,69.6,2.7,40.52,15.671747,36,gps,0.47,0.80,0.93,-89.5,,,,75,,1784951109000,2026-07-25T09:15:09.000+05:30,13059.977715679683,1784949352118,Default Profile,false
2026-07-25T03:45:15.000Z,12.1181,75.41711833333333,63.900000000000006,2.4,34.01,15.6264515,38,gps,0.45,0.78,0.90,-89.5,,,,75,,1784951115000,2026-07-25T09:15:15.000+05:30,13159.370745383023,1784949352118,Default Profile,false
2026-07-25T03:45:21.000Z,12.118786666666665,75.41760166666667,66.9,2.6,39.0,15.070552,39,gps,0.44,0.86,0.97,-89.5,,,,75,,1784951121000,2026-07-25T09:15:21.000+05:30,13252.058671387043,1784949352118,Default Profile,false
2026-07-25T03:45:27.000Z,12.119271666666668,75.41803166666666,68.9,2.4,42.93,7.21795,41,gps,0.45,0.63,0.77,-89.5,,,,75,,1784951127000,2026-07-25T09:15:27.000+05:30,13323.429472055464,1784949352118,Default Profile,false
2026-07-25T03:45:33.000Z,12.119336666666667,75.418075,71.19999999999999,2.1,34.1,0.0,35,gps,0.49,0.65,0.82,-89.5,,,,75,,1784951133000,2026-07-25T09:15:33.000+05:30,13332.056943598958,1784949352118,Default Profile,false
2026-07-25T03:45:39.000Z,12.119425000000001,75.41816166666668,69.19999999999999,2.3,43.35,4.5758805,35,gps,0.50,0.93,1.05,-89.5,,,,75,,1784951139000,2026-07-25T09:15:39.000+05:30,13345.667679018485,1784949352118,Default Profile,false
2026-07-25T03:45:45.000Z,12.119656666666666,75.41841500000001,71.80000000000001,2.4,51.36,7.4238386,37,gps,0.48,0.94,1.05,-89.5,,,,75,,1784951145000,2026-07-25T09:15:45.000+05:30,13383.37870933069,1784949352118,Default Profile,false
2026-07-25T03:45:51.000Z,12.119921666666668,75.41883666666666,71.4,2.5,50.72,9.4034605,38,gps,0.50,0.92,1.05,-89.5,,,,75,,1784951151000,2026-07-25T09:15:51.000+05:30,13437.874427523793,1784949352118,Default Profile,false
2026-07-25T03:45:57.000Z,12.120165000000002,75.41931666666666,67.69999999999999,2.2,80.09,9.0786705,40,gps,0.46,0.89,1.00,-89.5,,,,75,,1784951157000,2026-07-25T09:15:57.000+05:30,13496.655886069833,1784949352118,Default Profile,false
2026-07-25T03:46:02.000Z,12.120248333333333,75.41968666666666,60.400000000000006,2.2,57.56,7.8824563,40,gps,0.46,0.65,0.80,-89.5,,,,75,,1784951162000,2026-07-25T09:16:02.000+05:30,13537.934411238199,1784949352118,Default Profile,false
2026-07-25T03:46:08.000Z,12.120741666666667,75.419825,53.599999999999994,2.5,17.91,9.920756,42,gps,0.45,0.65,0.79,-89.5,,,,75,,1784951168000,2026-07-25T09:16:08.000+05:30,13594.814745506263,1784949352118,Default Profile,false
2026-07-25T03:46:13.000Z,12.121098333333334,75.42010333333333,46.099999999999994,2.5,58.87,11.750593,42,gps,0.45,0.64,0.78,-89.5,,,,75,,1784951173000,2026-07-25T09:16:13.000+05:30,13644.699638573537,1784949352118,Default Profile,false
2026-07-25T03:46:19.000Z,12.121396666666666,75.42071,38.69999999999999,2.5,59.45,12.491279,39,gps,0.48,0.65,0.81,-89.5,,,,75,,1784951179000,2026-07-25T09:16:19.000+05:30,13718.52665378486,1784949352118,Default Profile,false
2026-07-25T03:46:24.000Z,12.121736666666667,75.42112999999999,32.599999999999994,2.2,47.47,11.25646,39,gps,0.46,0.78,0.90,-89.5,,,,75,,1784951184000,2026-07-25T09:16:24.000+05:30,13777.807395605832,1784949352118,Default Profile,false
2026-07-25T03:46:30.000Z,12.122029999999999,75.42148,31.5,2.6,49.0,6.2826996,28,gps,0.55,1.02,1.16,-89.5,,,,75,,1784951190000,2026-07-25T09:16:30.000+05:30,13827.924443643356,1784949352118,Default Profile,false
2026-07-25T03:46:36.000Z,12.122088333333332,75.42152166666666,25.099999999999994,2.6,62.86,0.0,26,gps,0.57,0.70,0.90,-89.5,,,,75,,1784951196000,2026-07-25T09:16:36.000+05:30,13835.8359685621,1784949352118,Default Profile,false
2026-07-25T03:46:42.000Z,12.122110000000001,75.42155333333334,25.700000000000003,2.6,50.29,2.3934584,27,gps,0.55,0.68,0.88,-89.5,,,,75,,1784951202000,2026-07-25T09:16:42.000+05:30,13840.037903376322,1784949352118,Default Profile,false
2026-07-25T03:46:48.000Z,12.122325,75.42178166666666,27.299999999999997,2.3,40.83,6.995075,31,gps,0.49,0.91,1.04,-89.5,,,,75,,1784951208000,2026-07-25T09:16:48.000+05:30,13874.501507426616,1784949352118,Default Profile,false
2026-07-25T03:46:54.000Z,12.122796666666666,75.42207166666667,27.599999999999994,2.5,27.53,10.510628,27,gps,0.54,1.00,1.14,-89.5,,,,75,,1784951214000,2026-07-25T09:16:54.000+05:30,13935.695148721567,1784949352118,Default Profile,false
2026-07-25T03:47:00.000Z,12.12351,75.42229166666667,33.2,2.5,15.8,12.508265,27,gps,0.58,1.09,1.23,-89.5,,,,75,,1784951220000,2026-07-25T09:17:00.000+05:30,14018.541691758635,1784949352118,Default Profile,false
2026-07-25T03:47:06.000Z,12.123986666666667,75.422645,29.0,2.6,53.12,11.407788,30,gps,0.53,0.96,1.10,-89.5,,,,75,,1784951226000,2026-07-25T09:17:06.000+05:30,14084.000348434538,1784949352118,Default Profile,false
2026-07-25T03:47:12.000Z,12.124315000000001,75.42323166666667,19.799999999999997,2.7,65.0,11.053659,28,gps,0.59,1.11,1.26,-89.5,,,,75,,1784951232000,2026-07-25T09:17:12.000+05:30,14157.489838341538,1784949352118,Default Profile,false
2026-07-25T03:47:17.000Z,12.124495000000001,75.42365333333333,8.099999999999994,2.6,57.36,6.9348526,31,gps,0.58,1.07,1.22,-89.5,,,,75,,1784951237000,2026-07-25T09:17:17.000+05:30,14207.510139081965,1784949352118,Default Profile,false
2026-07-25T03:47:26.000Z,12.12325,75.42373166666667,5.900000000000006,7.3,0.0,0.0,9,gps,1.27,0.91,1.57,-89.5,,,,75,,1784951246000,2026-07-25T09:17:26.000+05:30,14346.209506098394,1784949352118,Default Profile,false
2026-07-25T03:47:39.264Z,12.124581666666666,75.42404666666667,5.900000000000006,5.0,0.0,0.0,7,gps,1.83,0.98,2.07,-89.5,,,,75,,1784951259264,2026-07-25T09:17:39.264+05:30,14498.192437686306,1784949352118,Default Profile,false
2026-07-25T03:47:45.000Z,12.124884999999999,75.42462,14.599999999999994,4.9,0.0,0.0,11,gps,1.17,2.23,2.52,-89.5,,,,75,,1784951265000,2026-07-25T09:17:45.000+05:30,14569.062997828483,1784949352118,Default Profile,false
2026-07-25T03:47:51.000Z,12.125506666666668,75.42523666666666,27.599999999999994,3.4,47.31,7.766129,23,gps,0.64,1.11,1.28,-89.5,,,,75,,1784951271000,2026-07-25T09:17:51.000+05:30,14665.358653115389,1784949352118,Default Profile,false
2026-07-25T03:47:57.000Z,12.125843333333334,75.42558166666666,35.400000000000006,2.7,53.03,6.3918204,30,gps,0.54,0.70,0.89,-89.5,,,,75,,1784951277000,2026-07-25T09:17:57.000+05:30,14718.350660905424,1784949352118,Default Profile,false
2026-07-25T03:48:03.000Z,12.12592833333333,75.42591999999999,36.0,2.7,87.11,6.0263677,27,gps,0.68,1.18,1.36,-89.5,,,,75,,1784951283000,2026-07-25T09:18:03.000+05:30,14756.327178433297,1784949352118,Default Profile,false
2026-07-25T03:48:09.000Z,12.125975000000002,75.426355,30.700000000000003,2.5,86.13,8.184083,31,gps,0.59,0.98,1.14,-89.5,,,,75,,1784951289000,2026-07-25T09:18:09.000+05:30,14803.901596526377,1784949352118,Default Profile,false
2026-07-25T03:48:15.000Z,12.125976666666668,75.42686499999999,27.299999999999997,2.3,86.09,9.20941,35,gps,0.50,0.69,0.85,-89.5,,,,75,,1784951295000,2026-07-25T09:18:15.000+05:30,14859.34602425862,1784949352118,Default Profile,false
2026-07-25T03:48:20.000Z,12.126078333333332,75.427205,26.700000000000003,2.4,63.6,7.7877474,35,gps,0.48,0.90,1.02,-89.5,,,,75,,1784951300000,2026-07-25T09:18:20.000+05:30,14897.998875552326,1784949352118,Default Profile,false
2026-07-25T03:48:25.000Z,12.12631,75.42756833333333,27.400000000000006,2.4,57.06,9.118304,31,gps,0.54,1.00,1.13,-89.5,,,,75,,1784951305000,2026-07-25T09:18:25.000+05:30,14945.155912440487,1784949352118,Default Profile,false
2026-07-25T03:48:31.000Z,12.12674,75.42800833333334,31.299999999999997,2.8,34.93,10.415919,30,gps,0.54,0.72,0.90,-89.5,,,,75,,1784951311000,2026-07-25T09:18:31.000+05:30,15012.789165052473,1784949352118,Default Profile,false
2026-07-25T03:48:36.000Z,12.127223333333331,75.42821666666667,32.0,2.7,22.4,12.048617,29,gps,0.57,1.06,1.20,-89.5,,,,75,,1784951316000,2026-07-25T09:18:36.000+05:30,15071.110706500025,1784949352118,Default Profile,false
2026-07-25T03:48:42.000Z,12.127828333333332,75.42865166666667,36.8,2.9,50.78,13.784776,28,gps,0.61,1.16,1.31,-89.5,,,,75,,1784951322000,2026-07-25T09:18:42.000+05:30,15153.342204863075,1784949352118,Default Profile,false
2026-07-25T03:48:47.000Z,12.128151666666668,75.42918,41.099999999999994,2.8,54.22,12.85004,28,gps,0.60,1.07,1.23,-89.5,,,,75,,1784951327000,2026-07-25T09:18:47.000+05:30,15221.103573151644,1784949352118,Default Profile,false
2026-07-25T03:48:53.000Z,12.128653333333334,75.42982,48.5,2.9,44.84,14.978416,28,gps,0.64,1.14,1.31,-89.5,,,,75,,1784951333000,2026-07-25T09:18:53.000+05:30,15310.280817273895,1784949352118,Default Profile,false
2026-07-25T03:48:59.000Z,12.12923,75.43041666666666,49.099999999999994,3.1,42.91,14.665465,23,gps,0.69,0.82,1.07,-89.5,,,,75,,1784951339000,2026-07-25T09:18:59.000+05:30,15401.490393410882,1784949352118,Default Profile,false
2026-07-25T03:49:05.000Z,12.129805,75.43101833333334,51.69999999999999,2.8,45.95,15.109671,27,gps,0.60,0.79,0.99,-89.5,,,,75,,1784951345000,2026-07-25T09:19:05.000+05:30,15492.957589553414,1784949352118,Default Profile,false
2026-07-25T03:49:10.000Z,12.130355000000002,75.43148833333333,55.19999999999999,2.7,32.18,15.988301,28,gps,0.58,0.76,0.95,-89.5,,,,75,,1784951350000,2026-07-25T09:19:10.000+05:30,15572.649999122816,1784949352118,Default Profile,false
2026-07-25T03:49:15.000Z,12.131029999999999,75.431765,57.099999999999994,2.5,23.39,14.669583,33,gps,0.52,1.05,1.17,-89.5,,,,75,,1784951355000,2026-07-25T09:19:15.000+05:30,15653.508611592813,1784949352118,Default Profile,false
2026-07-25T03:49:21.000Z,12.131556666666665,75.43209333333333,55.099999999999994,2.6,37.1,8.232468,35,gps,0.50,0.71,0.87,-89.5,,,,75,,1784951361000,2026-07-25T09:19:21.000+05:30,15722.091596409577,1784949352118,Default Profile,false
2026-07-25T03:49:26.000Z,12.131623333333334,75.43219500000001,50.5,2.4,39.55,0.0,33,gps,0.51,0.73,0.89,-89.5,,,,75,,1784951366000,2026-07-25T09:19:26.000+05:30,15735.39975182634,1784949352118,Default Profile,false
2026-07-25T03:49:32.000Z,12.131618333333332,75.43219666666667,50.69999999999999,1.1,39.55,0.0,28,gps,0.54,0.73,0.91,-89.5,,,,75,,1784951372000,2026-07-25T09:19:32.000+05:30,15735.984504930357,1784949352118,Default Profile,false
2026-07-25T03:49:38.000Z,12.131618333333332,75.43219666666667,50.69999999999999,1.1,39.55,0.0,29,gps,0.54,0.67,0.86,-89.5,,,,75,,1784951378000,2026-07-25T09:19:38.000+05:30,15735.984504930357,1784949352118,Default Profile,false
